EDA,TEMP,HR, IBI,EDA,TEMP,HR, IBI,EDA,TEMP,HR, IBI
2.589051,29.03,67.82,,0.0,22.39,109.82,,1.123928,25.35,83.87,
2.606987,29.01,67.45,,0.0,22.39,109.6,,1.155957,25.37,84.25,
2.633892,29.01,67.08,,0.0,22.39,109.38,,1.181581,25.37,84.62,
2.646704,29.01,66.72,,0.0,22.39,109.23,,1.084211,25.37,84.87,
2.649266,29.01,66.4,,0.0,22.39,109.28,,1.06115,25.37,85.03,
2.632611,29.03,66.05,,0.0,22.37,109.33,,1.10471,25.35,85.2,
2.651829,29.03,65.7,,0.0,22.37,109.4,,1.131615,25.35,85.38,
2.669765,29.03,65.25,,0.0,22.37,109.42,,1.155957,25.35,85.57,
2.690264,29.03,65.12,,0.0,22.37,109.45,,1.149552,25.35,85.77,
2.703076,29.03,65.0,,0.0,22.39,109.42,,1.111116,25.29,85.95,
2.709481,29.03,64.9,,0.0,22.39,109.3,,0.949688,25.29,86.13,
2.74023,29.03,64.83,,0.0,22.39,109.18,,0.922783,25.29,86.33,
2.750479,29.03,64.77,,0.0,22.39,109.05,,0.938157,25.29,86.55,
2.774822,29.03,64.7,,0.0,22.41,108.87,,0.970187,25.29,86.75,
2.782509,29.03,64.65,,0.0,22.41,108.7,,0.968906,25.29,86.88,
2.785071,29.03,64.62,,0.0,22.41,108.58,,1.012466,25.29,86.98,
2.819663,29.03,64.58,,0.0,22.41,108.45,,0.963781,25.29,87.05,
2.808132,29.05,64.53,,0.0,22.39,108.25,,0.939439,25.29,87.1,
2.813257,29.05,64.5,,0.0,22.39,108.07,,0.971468,25.29,86.98,
2.806851,29.05,64.48,,0.0,22.39,107.83,,0.9625,25.29,86.83,
2.791477,29.05,64.47,,0.0,22.39,107.55,,0.95225,25.29,86.73,
2.786352,29.05,64.45,,0.0,22.39,107.17,,0.975311,25.29,86.7,
2.790196,29.05,64.35,,0.0,22.39,106.58,,0.95225,25.29,86.7,
2.76201,29.05,64.23,,0.0,22.39,106.07,,0.93047,25.29,86.68,
2.759448,29.05,64.12,,0.0,22.39,105.55,,0.926627,25.29,86.73,
2.741511,29.05,64.02,,0.0,22.39,105.02,,0.98428,25.29,86.77,
2.732543,29.05,63.88,,0.0,22.39,104.43,,0.991967,25.29,86.68,
2.68642,29.05,63.78,,0.0,22.39,103.82,,0.985561,25.29,86.63,
2.639017,29.05,63.77,,0.0,22.39,103.15,,1.011184,25.29,86.6,
2.54421,29.07,63.75,,0.0,22.39,102.5,,1.013747,25.27,86.57,
2.498087,29.07,63.73,,0.0,22.39,101.67,,1.048339,25.27,86.47,
2.501931,29.07,63.77,,0.0,22.39,100.8,,1.084211,25.27,86.43,
2.521149,29.07,63.85,,0.0,22.39,99.95,,1.097023,25.27,86.43,
2.537804,29.07,63.97,,0.0,22.39,99.13,,1.084211,25.27,86.45,
2.537804,29.07,64.13,,0.0,22.39,98.32,,1.08293,25.27,86.47,
2.516024,29.07,64.33,,0.0,22.39,97.5,,0.99581,25.27,86.45,
2.618518,29.07,64.52,,0.0,22.39,96.72,,0.909971,25.27,86.37,
2.628767,29.07,64.75,,0.0,22.39,95.92,,1.01759,25.29,86.3,
2.632611,29.07,65.0,,0.0,22.39,95.1,,1.195674,25.29,86.25,
2.622362,29.07,65.23,,0.0,22.39,94.35,,1.186706,25.29,86.13,
2.630049,29.07,65.47,,0.0,22.39,93.58,,1.307136,25.29,86.0,
2.624924,29.05,65.67,,0.0,22.39,92.83,,1.351977,25.25,85.83,
2.622362,29.05,65.85,,0.0,22.39,92.15,,1.355821,25.25,85.68,
2.615956,29.05,66.05,,0.0,22.39,91.48,,1.371195,25.25,85.5,
2.615956,29.05,66.25,,0.0,22.39,90.82,,1.392975,25.25,85.32,
2.632611,29.07,66.47,,0.0,22.43,90.15,,1.404506,25.31,85.18,
2.617237,29.07,66.67,,0.0,22.43,89.53,,1.418599,25.31,85.0,
2.659516,29.07,66.98,,0.0,22.43,88.88,,1.449347,25.31,84.82,
2.699232,29.07,67.28,,0.0,22.43,88.22,,1.462159,25.31,84.62,
2.715888,29.03,67.58,,0.0,22.39,87.53,,1.436634,25.33,84.42,
2.758166,29.03,67.88,,0.0,22.39,86.82,,1.436634,25.33,84.23,
2.790196,29.03,68.2,,0.0,22.39,86.12,,1.435353,25.33,84.03,
2.777384,29.03,68.5,,0.0,22.39,85.47,,1.435353,25.33,83.8,
2.80557,29.05,68.82,,0.0,22.41,84.87,,1.436634,25.31,83.58,
2.856817,29.05,69.12,,0.0,22.41,84.32,,1.435353,25.31,83.38,
2.886284,29.05,69.37,,0.0,22.41,83.8,,1.436634,25.31,83.22,
2.915751,29.05,69.63,,0.0,22.41,83.3,,1.437915,25.31,83.03,
2.913189,29.05,69.88,,0.0,22.41,83.0,,1.437915,25.33,82.83,
2.910626,29.05,70.1,,0.0,22.41,82.68,,1.439197,25.33,82.67,
2.905502,29.05,70.25,,0.0,22.41,82.4,,1.439197,25.33,82.57,
2.899096,29.05,70.37,,0.0,22.41,82.13,,1.344389,25.33,82.52,
2.888846,29.05,70.5,,0.0,22.41,81.88,,1.291861,25.33,82.47,
2.873472,29.05,70.63,,0.0,22.41,81.63,,1.291861,25.33,82.42,
2.859379,29.05,70.72,,0.0,22.41,81.33,,1.207304,25.33,82.45,
2.838881,29.05,70.73,,0.0,22.41,80.85,,1.170149,25.33,82.55,
2.822225,29.09,70.78,,0.0,22.41,80.33,,0.875479,25.27,82.57,
2.80557,29.09,70.83,,0.0,22.41,79.82,,0.826695,25.27,82.58,
2.777384,29.09,71.0,,0.0,22.41,79.17,,1.198236,25.27,82.63,
2.776103,29.09,70.87,,0.0,22.41,78.55,,1.059869,25.27,82.65,
2.738949,29.07,70.78,,0.0,22.39,77.98,,0.990686,25.25,82.73,
2.728699,29.07,70.82,,0.0,22.39,77.48,,0.991967,25.25,82.85,
2.721012,29.07,70.83,,0.0,22.39,76.95,,1.184143,25.25,83.0,
2.726137,29.07,70.87,,0.0,22.39,76.42,,1.022715,25.25,83.02,
2.709481,29.11,70.92,,0.0,22.43,75.93,,0.924064,25.31,83.05,
2.691545,29.11,71.13,,0.0,22.43,75.45,,1.003497,25.31,83.17,
2.680015,29.11,71.28,,0.0,22.43,74.92,,0.917659,25.31,83.3,
2.699232,29.11,71.38,,0.0,22.43,74.43,,0.806196,25.31,83.48,
2.717169,29.11,71.5,,0.0,22.39,73.95,,0.943282,25.31,83.58,
2.745355,29.11,71.62,,0.0,22.39,73.45,,1.190549,25.31,83.65,
2.786352,29.11,71.7,,0.0,22.39,73.0,,1.217454,25.31,83.77,
2.782509,29.11,71.8,,0.0,22.39,72.6,,1.227703,25.31,83.87,
2.785071,29.13,71.92,,0.0,22.41,72.22,,1.217454,25.37,83.95,
2.799164,29.13,72.02,,0.0,22.41,71.97,,1.218735,25.37,84.05,
2.803008,29.13,72.13,,0.0,22.41,71.6,,1.236672,25.37,84.18,
2.796602,29.13,72.25,,0.0,22.41,71.22,,1.248202,25.37,84.3,
2.785071,29.15,72.37,,0.0,22.41,70.8,,1.255889,25.39,84.47,
2.786352,29.15,72.53,,0.0,22.41,70.57,,1.25717,25.39,84.67,
2.795321,29.15,72.75,,0.0,22.41,70.33,,1.264857,25.39,84.88,
2.786352,29.15,73.0,,0.0,22.41,70.28,,1.266139,25.39,85.0,
2.768416,29.17,73.22,,0.0,22.41,70.22,,1.263576,25.39,85.15,
2.760729,29.17,73.55,,0.0,22.41,70.32,,1.263576,25.39,85.3,
2.750479,29.17,73.88,,0.0,22.41,70.47,,1.266139,25.39,85.42,
2.715888,29.17,74.22,,0.0,22.41,70.6,,1.26742,25.39,85.47,
2.745355,29.17,74.5,,0.0,22.41,70.75,,1.269982,25.37,85.45,
2.797883,29.17,74.72,,0.0,22.41,70.93,,1.272545,25.37,85.35,
2.788914,29.17,74.93,,0.0,22.41,71.1,,1.275107,25.37,85.35,
2.76201,29.17,75.22,,0.0,22.41,71.25,,1.27895,25.37,85.33,
2.706919,29.21,75.42,,0.0,22.41,71.4,,1.280232,25.37,85.17,
2.680015,29.21,75.57,,0.0,22.41,71.55,,1.2892,25.37,84.95,
2.687701,29.21,75.77,,0.0,22.41,71.68,,1.2892,25.37,84.75,
2.7082,29.21,75.98,,0.0,22.41,71.8,,1.294325,25.37,84.62,
2.722293,29.21,76.22,,0.0,22.41,71.9,,1.298168,25.37,84.48,
2.728699,29.21,76.47,,0.0,22.41,72.0,,1.295606,25.37,84.37,
2.710763,29.21,76.7,,0.0,22.41,72.1,,1.295606,25.37,84.3,
2.690264,29.21,76.92,,0.0,22.41,72.23,,1.305855,25.37,84.2,
2.683858,29.19,77.1,,0.0,22.39,72.38,,1.316105,25.39,83.98,
2.681296,29.19,77.32,,0.0,22.39,72.62,,1.319948,25.39,83.77,
2.67489,29.19,77.57,,0.0,22.39,72.82,,1.325073,25.39,83.48,
2.681296,29.19,77.8,,0.0,22.39,73.03,,1.328916,25.39,83.47,
2.692826,29.23,78.02,,0.0,22.39,73.27,,1.328916,25.39,83.48,
2.671046,29.23,78.18,,0.0,22.39,73.53,,1.30073,25.39,83.58,
2.659516,29.23,78.33,,0.0,22.39,73.78,,1.073962,25.39,83.65,
2.651829,29.23,78.5,,0.0,22.39,73.95,,0.906128,25.39,83.7,
2.646704,29.23,78.7,,0.0,22.41,74.13,,0.835663,25.39,83.73,
2.641579,29.23,78.87,,0.0,22.41,74.28,,0.911253,25.39,83.75,
2.630049,29.23,79.0,,0.0,22.41,74.42,,1.00606,25.39,83.63,
2.623643,29.23,79.08,,0.0,22.41,74.57,,1.155957,25.39,83.47,
2.628767,29.23,79.18,,0.0,22.41,74.53,,1.075243,25.29,83.33,
2.626205,29.23,79.32,,0.0,22.41,74.53,,1.125209,25.29,83.17,
2.623643,29.23,79.65,,0.0,22.41,74.53,,1.129053,25.29,82.97,
2.637736,29.23,79.98,,0.0,22.41,74.6,,1.123928,25.29,82.75,
2.637736,29.27,80.35,,0.0,22.41,74.68,,1.059869,25.33,82.53,
2.63133,29.27,80.72,,0.0,22.41,74.97,,0.997091,25.33,82.27,
2.626205,29.27,81.07,,0.0,22.41,75.22,,1.079087,25.33,81.97,
2.63133,29.27,81.4,,0.0,22.41,75.42,,1.154676,25.33,81.65,
2.628767,29.25,81.73,,0.0,22.41,75.82,,1.162363,25.33,81.43,
2.628767,29.25,82.02,,0.0,22.41,76.22,,1.168769,25.33,81.18,
2.626205,29.25,82.4,,0.0,22.41,76.77,,1.176456,25.33,80.92,
2.62108,29.25,82.68,,0.0,22.41,77.32,,1.184143,25.33,80.65,
2.62108,29.25,82.93,,0.0,22.43,77.93,,1.20208,25.35,80.25,
2.617237,29.25,83.02,,0.0,22.43,78.55,,1.221297,25.35,79.82,
2.613393,29.25,83.1,,0.0,22.43,79.17,,1.246921,25.35,79.43,
2.615956,29.25,83.18,,0.0,22.43,79.77,,1.261014,25.35,79.17,
2.610831,29.27,83.23,,0.0,22.39,80.32,,1.273826,25.35,78.92,
2.60955,29.27,83.13,,0.0,22.39,80.83,,1.285356,25.35,78.67,
2.601863,29.27,83.02,,0.0,22.39,81.4,,1.314823,25.35,78.4,
2.5993,29.27,82.97,,0.0,22.39,81.93,,1.38785,25.35,78.07,
2.600582,29.25,82.95,,0.0,22.43,82.45,,1.41988,25.37,77.82,
2.608269,29.25,82.92,,0.0,22.43,82.95,,1.477533,25.37,77.58,
2.618518,29.25,82.87,,0.0,22.43,83.42,,1.350795,25.37,77.37,
2.640298,29.25,82.8,,0.0,22.43,83.9,,1.245739,25.37,77.17,
2.681296,29.27,82.73,,0.0,22.39,84.42,,1.117621,25.31,76.93,
2.742792,29.27,82.65,,0.0,22.39,84.95,,1.108653,25.31,76.67,
2.800445,29.27,82.53,,0.0,22.39,85.3,,1.136839,25.31,76.4,
2.858098,29.27,82.45,,0.0,22.39,85.63,,1.144526,25.31,76.15,
2.910626,29.29,82.42,,0.0,22.43,86.02,,1.126589,25.35,75.9,
2.941375,29.29,82.38,,0.0,22.43,86.23,,1.124027,25.35,75.52,
2.961794,29.29,82.27,,0.0,22.43,86.48,,0.893415,25.35,75.12,
2.963075,29.29,82.12,,0.0,22.43,86.58,,1.123928,25.35,74.78,
2.968199,29.31,82.02,,0.0,22.45,86.68,,1.121366,25.31,74.42,
2.961794,29.31,81.9,,0.0,22.45,86.72,,1.225141,25.31,74.12,
2.972043,29.31,81.77,,0.0,22.45,86.7,,1.264857,25.31,73.83,
2.996385,29.31,81.62,,0.0,22.45,86.68,,1.255889,25.31,73.6,
3.027134,29.31,81.52,,0.0,22.41,86.72,,1.146989,25.35,73.35,
3.025852,29.31,81.52,,0.0,22.41,86.72,,1.232828,25.35,73.1,
2.954107,29.31,81.45,,0.0,22.41,86.85,,1.146989,25.35,72.75,
2.927202,29.31,81.28,,0.0,22.41,86.98,,1.214892,25.35,72.45,
2.923358,29.31,81.13,,0.0,22.39,87.07,,1.250764,25.33,72.3,
2.91439,29.31,81.07,,0.0,22.39,87.17,,1.264857,25.33,72.13,
2.910547,29.31,80.95,,0.0,22.39,87.28,,1.26742,25.33,71.97,
2.913109,29.31,80.85,,0.0,22.39,87.47,,1.268701,25.33,71.77,
2.913109,29.33,80.75,,0.0,22.39,87.67,,1.217454,25.43,71.57,
2.931045,29.33,80.65,,0.0,22.39,87.88,,1.249483,25.43,71.37,
2.945138,29.33,80.57,,0.0,22.39,88.12,,1.271263,25.43,71.12,
2.93617,29.33,80.5,,0.0,22.39,88.33,,1.285356,25.43,70.87,
2.93617,29.33,80.4,,0.0,22.41,88.6,,1.26742,25.39,70.95,
2.932327,29.33,80.28,,0.0,22.41,88.78,,1.203361,25.39,71.07,
2.947701,29.33,80.12,,0.0,22.41,89.0,,1.246921,25.39,71.23,
2.943857,29.33,79.93,,0.0,22.41,89.23,,1.230266,25.39,71.08,
2.940014,29.37,79.73,,0.0,22.41,89.62,,1.258452,25.35,70.92,
2.95795,29.37,79.62,,0.0,22.41,90.0,,0.822851,25.35,70.65,
2.968199,29.37,79.52,,0.0,22.41,90.38,,0.868974,25.35,70.47,
2.955388,29.37,79.43,,0.0,22.41,90.85,,0.557648,25.35,70.28,
2.933608,29.37,79.3,,0.0,22.41,91.28,,0.998373,25.37,70.12,
2.901578,29.37,79.18,,0.0,22.41,91.73,,1.040652,25.37,69.95,
2.831114,29.37,79.2,,0.0,22.41,92.18,,0.77801,25.37,69.83,
2.777304,29.37,79.27,,0.0,22.41,92.65,,0.571741,25.37,69.82,
2.736306,29.37,79.32,,0.0,22.43,93.15,,1.10471,25.35,69.67,
2.717089,29.37,79.33,,0.0,22.43,93.62,,1.102148,25.35,69.53,
2.722214,29.37,79.18,,0.0,22.43,94.07,,0.793384,25.35,69.38,
2.74015,29.37,79.05,,0.0,22.43,94.38,,1.036808,25.35,69.25,
2.737588,29.41,78.93,,0.0,22.41,94.72,,1.125209,25.27,69.08,
2.737588,29.41,78.85,,0.0,22.41,94.87,,1.134177,25.27,68.95,
2.729901,29.41,78.78,,0.0,22.41,95.2,,1.095742,25.27,68.92,
2.742712,29.41,78.82,,0.0,22.41,95.53,,1.031683,25.27,68.93,
2.732463,29.39,78.72,,0.0,22.43,95.75,,1.099586,25.33,68.9,
2.723495,29.39,78.67,,0.0,22.43,96.0,,1.031683,25.33,68.88,
2.733744,29.39,78.47,,0.0,22.43,96.2,,1.025277,25.33,68.98,
2.735025,29.39,78.33,,0.0,22.43,96.28,,1.015028,25.33,69.15,
2.724776,29.41,78.18,,0.0,22.41,96.33,,1.054744,25.33,69.38,
2.715808,29.41,77.97,,0.0,22.41,96.35,,1.06115,25.33,69.68,
2.71837,29.41,77.77,,0.0,22.41,96.37,,1.058588,25.33,69.92,
2.708121,29.41,77.63,,0.0,22.41,96.52,,1.047057,25.33,70.15,
2.700433,29.43,77.53,,0.0,22.43,96.62,,1.02784,25.35,70.35,
2.691465,29.43,77.47,,0.0,22.43,96.75,,0.997091,25.35,70.65,
2.685059,29.43,77.47,,0.0,22.43,96.85,,1.03937,25.35,70.97,
2.678653,29.43,77.45,,0.0,22.43,96.98,,1.032964,25.35,71.3,
2.676091,29.43,77.38,,0.0,22.41,97.12,,1.043214,25.43,71.62,
2.669685,29.43,77.33,,0.0,22.41,97.3,,1.040652,25.43,71.93,
2.660717,29.43,77.3,,0.0,22.41,97.53,,1.040652,25.43,72.25,
2.650468,29.43,77.28,,0.0,22.41,97.72,,1.043214,25.43,72.53,
2.649186,29.45,77.27,,0.0,22.43,97.85,,1.041933,25.49,72.82,
2.644062,29.45,77.25,,0.0,22.43,98.03,,1.050901,25.49,73.12,
2.645343,29.45,77.23,,0.0,22.43,98.5,,1.057307,25.49,73.4,
2.649186,29.45,77.18,,0.0,22.43,98.98,,1.044495,25.49,73.67,
2.635093,29.45,77.17,,0.0,22.41,99.62,,1.038089,25.53,73.97,
2.623563,29.45,77.22,,0.0,22.41,100.3,,0.961219,25.53,74.37,
2.617157,29.45,77.25,,0.0,22.41,100.97,,0.86513,25.53,74.78,
2.617157,29.45,77.23,,0.0,22.41,101.6,,0.943282,25.53,75.13,
2.605626,29.45,77.2,,0.0,22.43,102.23,,0.958656,25.53,75.47,
2.663279,29.45,77.07,,0.0,22.43,102.92,,1.048339,25.53,75.75,
2.577441,29.45,77.02,,0.0,22.43,103.65,,1.086774,25.53,76.0,
2.496727,29.45,77.0,,0.0,22.43,104.35,,1.089336,25.53,76.22,
2.547973,29.45,76.95,,0.0,22.45,105.0,,1.094461,25.55,76.5,
2.606908,29.45,76.83,,0.0,22.45,105.65,,1.052182,25.55,76.95,
2.649186,29.45,76.63,,0.0,22.45,106.2,,1.045776,25.55,77.48,
2.644062,29.45,76.5,,0.0,22.45,106.75,,1.031683,25.55,77.93,
2.743994,29.45,76.38,,0.0,22.43,107.38,,0.998373,25.61,78.4,
2.694028,29.45,76.23,,0.0,22.43,107.95,,1.031683,25.61,78.83,
2.791397,29.45,76.1,,0.0,22.43,108.53,,1.036808,25.61,79.32,
2.842644,29.45,75.95,,0.0,22.43,109.07,,0.950969,25.61,79.78,
2.902859,29.47,75.78,,0.0,22.43,109.62,,0.895878,25.53,80.22,
2.913109,29.47,75.62,,0.0,22.43,110.17,,0.888191,25.53,80.63,
2.888767,29.47,75.7,,0.0,22.43,110.68,,0.795947,25.53,81.05,
2.797803,29.47,75.85,,0.0,22.43,111.12,,0.697296,25.53,81.43,
2.741431,29.41,75.93,,0.0,22.43,111.52,,0.70114,25.47,81.62,
2.800365,29.41,76.02,,0.0,22.43,112.03,,0.703702,25.47,81.63,
2.788835,29.41,76.1,,0.0,22.43,112.28,,0.724201,25.47,81.65,
2.793959,29.41,76.18,,0.0,22.43,112.55,,0.785697,25.47,81.72,
2.793959,29.45,76.32,,0.0,22.45,112.65,,0.836944,25.19,81.77,
2.786272,29.45,76.4,,0.0,22.45,112.78,,0.84335,25.19,81.8,
2.78371,29.45,76.45,,0.0,22.45,112.95,,0.729326,25.19,81.47,
2.764492,29.45,76.42,,0.0,22.45,113.1,,1.35454,25.19,81.17,
2.769617,29.47,76.37,,0.0,22.43,113.28,,1.59412,25.35,80.87,
2.746556,29.47,76.35,,0.0,22.43,113.5,,1.974728,25.35,80.6,
2.737588,29.47,76.18,,0.0,22.43,113.72,,1.561108,25.35,80.38,
2.720932,29.47,76.02,,0.0,22.43,113.95,,1.495768,25.35,80.27,
2.708121,29.43,75.88,,0.0,22.43,114.18,,1.823749,25.35,80.23,
2.692746,29.43,75.73,,0.0,22.43,114.45,,1.705881,25.35,80.2,
2.672248,29.43,75.57,,0.0,22.43,114.73,,1.634135,25.35,80.15,
2.651749,29.43,75.4,,0.0,22.43,115.08,,1.294623,25.35,80.3,
2.641499,29.41,75.18,,0.0,22.45,115.37,,1.057406,25.37,80.42,
2.633812,29.41,74.93,,0.0,22.45,115.6,,1.316204,25.37,80.53,
2.621001,29.41,74.73,,0.0,22.45,115.65,,1.759491,25.37,80.58,
2.610751,29.41,74.5,,0.0,22.45,115.72,,2.017007,25.37,80.6,
2.603064,29.39,74.4,,0.0,22.45,115.77,,2.138918,25.33,80.63,
2.592815,29.39,74.2,,0.0,22.45,115.82,,2.185041,25.33,80.65,
2.591533,29.39,74.03,,0.0,22.45,115.88,,2.346469,25.33,80.57,
2.585128,29.39,73.85,,0.0,22.45,116.03,,2.337501,25.33,80.4,
2.569753,29.37,73.68,,0.0,22.41,116.13,,2.40156,25.41,80.27,
2.563348,29.37,73.6,,0.0,22.41,116.25,,2.387467,25.41,80.08,
2.597939,29.37,73.5,,0.0,22.41,116.38,,2.393872,25.41,79.88,
2.719651,29.37,73.25,,0.0,22.41,116.4,,2.402841,25.41,79.72,
2.787554,29.33,73.02,,0.0,22.43,116.47,,2.429745,25.27,79.62,
2.824708,29.33,72.77,,0.0,22.43,116.53,,2.43531,25.27,79.43,
2.855456,29.33,72.68,,0.0,22.43,116.58,,2.41353,25.27,79.22,
2.893891,29.33,72.58,,0.0,22.43,116.63,,2.401999,25.27,79.0,
2.920796,29.31,72.48,,0.0,22.45,116.72,,2.366126,25.37,78.8,
2.948982,29.31,72.42,,0.0,22.45,116.78,,2.363564,25.37,78.6,
2.978449,29.31,72.37,,0.0,22.45,116.82,,2.307192,25.37,78.4,
2.991261,29.31,72.3,,0.0,22.45,116.87,,2.200854,25.37,78.23,
3.018165,29.31,72.25,,0.0,22.43,116.95,,1.848531,25.35,78.05,
3.025852,29.31,72.15,,0.0,22.43,117.02,,1.289498,25.35,77.87,
3.034821,29.31,72.08,,0.0,22.43,117.08,,1.589094,25.35,77.68,
3.043789,29.31,72.02,,0.0,22.43,117.15,,2.029819,25.35,77.5,
3.059163,29.27,71.87,,0.0,22.45,117.05,,1.928805,25.33,77.3,
3.056601,29.27,71.63,,0.0,22.45,116.95,,1.974928,25.33,77.17,
3.056601,29.27,71.35,,0.0,22.45,116.8,,1.766096,25.33,77.02,
3.078381,29.27,71.12,,0.0,22.45,116.67,,1.586731,25.33,76.93,
2.987417,29.27,70.88,,0.0,22.45,116.58,,1.290779,25.41,76.82,
3.000229,29.27,70.67,,0.0,22.45,116.5,,1.326453,25.41,76.68,
3.019447,29.27,70.38,,0.0,22.45,116.42,,1.648028,25.41,76.5,
3.032258,29.27,70.05,,0.0,22.45,116.45,,1.371294,25.41,76.35,
3.069412,29.23,69.77,,0.0,22.43,116.5,,1.499412,25.65,76.25,
3.082224,29.23,69.53,,0.0,22.43,116.57,,1.691588,25.65,76.07,
3.054038,29.23,69.4,,0.0,22.43,116.58,,1.681339,25.65,75.82,
3.091192,29.23,69.27,,0.0,22.43,116.58,,1.559627,25.65,75.68,
3.097598,29.25,69.18,,0.0,22.45,116.57,,1.504537,25.65,75.52,
3.0771,29.25,69.0,,0.0,22.45,116.55,,1.528879,25.65,75.43,
3.06685,29.25,68.83,,0.0,22.45,116.48,,0.956193,25.65,75.35,
3.08863,29.25,68.65,,0.0,22.45,116.4,,1.111215,25.65,75.25,
3.106567,29.23,68.5,,0.0,22.43,116.32,,0.8332,25.77,75.12,
2.87083,29.23,68.37,,0.0,22.43,116.22,,1.428848,25.77,74.98,
2.954107,29.23,68.0,,0.0,22.43,116.13,,0.410313,25.77,74.85,
2.977168,29.23,67.62,,0.0,22.43,116.17,,0.042546,25.77,74.77,
2.933608,29.25,67.37,,0.0,22.45,116.2,,1.049551,25.77,74.47,
2.822145,29.25,67.13,,0.0,22.45,116.18,,1.084211,25.77,74.33,
2.920796,29.25,66.93,,0.0,22.45,116.47,,1.209767,25.77,74.23,
2.998948,29.25,66.75,,0.0,22.45,116.68,,1.225141,25.77,74.15,
3.013041,29.23,66.55,,0.0,22.45,116.9,,1.275107,26.19,74.07,
3.007916,29.23,66.38,,0.0,22.45,117.08,,1.439098,26.19,73.98,
2.964356,29.23,66.22,,0.0,22.45,117.23,,1.41988,26.19,74.25,
3.007916,29.23,66.12,,0.0,22.45,117.33,,1.450628,26.19,74.55,
2.975887,29.21,66.05,,0.0,22.43,117.42,,1.3981,26.47,74.87,
2.946419,29.21,65.93,,0.0,22.43,117.47,,1.287919,26.47,75.15,
2.925921,29.21,65.93,,0.0,22.43,117.48,,1.26742,26.47,75.1,
2.874674,29.21,65.95,,0.0,22.43,117.4,,1.175175,26.47,74.93,
2.847769,29.21,65.95,,0.0,22.45,117.37,,0.945844,26.41,74.87,
2.888767,29.21,66.0,,0.0,22.45,117.18,,0.346254,26.41,74.85,
2.931045,29.21,66.05,,0.0,22.45,117.0,,0.766411,26.41,74.92,
2.890048,29.21,66.1,,0.0,22.45,116.8,,1.098235,26.41,74.82,
2.955388,29.19,66.17,,0.0,22.43,116.62,,1.047057,26.63,74.77,
2.991261,29.19,66.22,,0.0,22.43,116.45,,1.22386,26.63,74.72,
2.965637,29.19,66.25,,0.0,22.43,116.3,,1.012466,26.63,74.67,
2.960512,29.19,66.23,,0.0,22.43,116.15,,1.077806,26.63,74.67,
2.952825,29.19,66.23,,0.0,22.45,116.0,,1.307136,26.61,74.68,
2.964356,29.19,66.48,,0.0,22.45,115.82,,1.273826,26.61,74.73,
2.952825,29.19,66.63,,0.0,22.45,115.53,,1.294325,26.61,74.82,
2.963075,29.19,66.7,,0.0,22.45,115.28,,1.523655,26.61,74.93,
2.984855,29.17,66.83,,0.0,22.47,115.05,,1.536566,26.83,75.0,
2.998948,29.17,67.05,,0.0,22.47,114.85,,1.482757,26.83,75.1,
3.02329,29.17,67.43,,0.0,22.47,114.67,,1.411011,26.83,75.22,
3.064288,29.17,67.88,,0.0,22.47,114.47,,1.363607,26.83,75.28,
3.036102,29.15,68.3,,0.0,22.45,114.28,,1.282893,26.83,75.28,
3.032258,29.15,68.67,,0.0,22.45,114.17,,1.327734,26.83,75.25,
3.010478,29.15,68.83,,0.0,22.45,114.05,,1.344389,26.83,75.23,
2.950263,29.15,68.98,,0.0,22.45,113.93,,0.85498,26.83,75.22,
2.93617,29.13,69.15,,0.0,22.45,113.85,,1.025277,26.83,75.17,
3.006635,29.13,69.27,,0.0,22.45,113.77,,1.123928,26.83,75.08,
3.039945,29.13,69.37,,0.0,22.45,113.7,,1.091899,26.83,74.93,
3.047632,29.13,69.45,,0.0,22.45,113.68,,0.901003,26.83,74.78,
3.106567,29.11,69.53,,0.0,22.47,113.72,,1.514687,26.75,74.65,
3.111691,29.11,69.68,,0.0,22.47,113.7,,1.992665,26.75,74.5,
3.087349,29.11,69.8,,0.0,22.47,113.65,,1.663602,26.75,74.27,
3.080943,29.11,69.97,,0.0,22.47,113.62,,2.245256,26.75,74.05,
3.074537,29.11,70.15,,0.0,22.45,113.52,,2.584768,26.77,73.82,
3.089911,29.11,70.38,,0.0,22.45,113.4,,2.990059,26.77,73.53,
3.093755,29.11,70.72,,0.0,22.45,113.33,,3.385863,26.77,73.22,
3.095036,29.11,71.07,,0.0,22.45,113.27,,3.342303,26.77,72.87,
3.106567,29.11,71.45,,0.0,22.45,113.17,,2.30455,26.49,72.55,
3.11041,29.11,71.85,,0.0,22.45,113.05,,2.960592,26.49,72.25,
3.115535,29.11,72.25,,0.0,22.45,112.93,,3.399956,26.49,72.0,
3.123222,29.11,72.68,,0.0,22.45,112.73,,3.510137,26.49,71.7,
3.116816,29.11,73.07,,0.0,22.47,112.52,,3.600813,26.57,71.37,
3.007916,29.11,73.42,,0.0,22.47,112.3,,4.074849,26.57,71.17,
2.968199,29.11,73.77,,0.0,22.47,112.1,,4.54319,26.57,70.97,
2.969481,29.11,74.12,,0.0,22.47,111.92,,4.637666,26.57,70.75,
2.964356,29.11,74.4,,0.0,22.47,111.75,,4.71838,26.47,70.55,
3.006635,29.11,74.67,,0.0,22.47,111.52,,4.735036,26.47,70.35,
2.984855,29.11,74.92,,0.0,22.47,111.3,,4.67354,26.47,70.18,
