EDA,TEMP,HR, IBI,EDA,TEMP,HR, IBI,EDA,TEMP,HR, IBI
0.181949,32.39,74.58,,0.012814,23.51,87.72,,0.192188,30.65,76.52,
0.180668,32.39,74.65,,0.012814,23.51,88.5,,0.193469,30.65,76.58,
0.184512,32.39,74.72,,0.011533,23.51,89.3,,0.192188,30.65,76.7,
0.181949,32.39,74.8,,0.012814,23.51,90.18,,0.192188,30.65,76.82,
0.180668,32.39,74.9,,0.011533,23.51,91.18,,0.192188,30.65,76.97,
0.180668,32.37,75.02,,0.015377,23.53,92.18,,0.192188,30.65,77.15,
0.179386,32.37,75.13,,0.015377,23.53,93.17,,0.193469,30.65,77.42,
0.179386,32.37,75.25,,0.011533,23.53,94.13,,0.192188,30.65,77.67,
0.179386,32.37,75.35,,0.011533,23.53,95.13,,0.193469,30.65,77.95,
0.181949,32.34,75.45,,0.011533,23.51,95.87,,0.192188,30.67,78.2,
0.185793,32.34,75.57,,0.011533,23.51,96.73,,0.189626,30.67,78.47,
0.184512,32.34,75.7,,0.011533,23.51,97.53,,0.184501,30.67,78.75,
0.185793,32.34,75.87,,0.012814,23.51,98.28,,0.181938,30.67,79.05,
0.184512,32.34,76.03,,0.012814,23.51,99.08,,0.181938,30.65,79.18,
0.185793,32.34,76.2,,0.012814,23.51,99.88,,0.181938,30.65,79.35,
0.184512,32.34,76.38,,0.011533,23.51,100.68,,0.176813,30.65,79.48,
0.184512,32.34,76.62,,0.012814,23.51,101.48,,0.176813,30.65,79.6,
0.187074,32.37,76.82,,0.014096,23.53,102.3,,0.179376,30.67,79.75,
0.185793,32.37,76.95,,0.012814,23.53,103.07,,0.184501,30.67,79.92,
0.187074,32.37,77.08,,0.014096,23.53,103.82,,0.184501,30.67,80.08,
0.188356,32.37,77.23,,0.012814,23.53,104.5,,0.185782,30.67,80.27,
0.187074,32.37,77.38,,0.012814,23.53,105.17,,0.184501,30.67,80.55,
0.187074,32.37,77.55,,0.011533,23.53,105.83,,0.184501,30.67,80.87,
0.187074,32.37,77.72,,0.011533,23.53,106.58,,0.185782,30.67,81.17,
0.188356,32.37,77.88,,0.012814,23.53,107.32,,0.184501,30.67,81.47,
0.187074,32.37,78.02,,0.011533,23.51,107.98,,0.184501,30.69,81.72,
0.187074,32.37,78.08,,0.012814,23.51,108.63,,0.185782,30.69,81.97,
0.185793,32.37,78.17,,0.011533,23.51,109.13,,0.184501,30.69,82.2,
0.187074,32.37,78.22,,0.011533,23.51,109.55,,0.183219,30.69,82.43,
0.188356,32.37,78.25,,0.012814,23.53,109.95,,0.183219,30.65,82.68,
0.187074,32.37,78.27,,0.014096,23.53,110.45,,0.189626,30.65,82.9,
0.188356,32.37,78.27,,0.012814,23.53,110.72,,0.184501,30.65,83.1,
0.188356,32.37,78.27,,0.012814,23.53,111.03,,0.184501,30.65,83.2,
0.187074,32.37,78.28,,0.014096,23.53,111.32,,0.183219,30.67,83.28,
0.188356,32.37,78.28,,0.012814,23.53,111.57,,0.183219,30.67,83.35,
0.187074,32.37,78.27,,0.011533,23.53,111.82,,0.181938,30.67,83.32,
0.187074,32.37,78.25,,0.012814,23.53,112.07,,0.174251,30.67,83.32,
0.188356,32.37,78.23,,0.014096,23.53,112.33,,0.174251,30.67,83.35,
0.188356,32.37,78.23,,0.012814,23.53,112.67,,0.180657,30.67,83.43,
0.188356,32.37,78.25,,0.011533,23.53,112.53,,0.180657,30.67,83.55,
0.188356,32.37,78.27,,0.014096,23.53,112.48,,0.178094,30.67,83.67,
0.188356,32.34,78.25,,0.012814,23.51,112.25,,0.181938,30.67,83.78,
0.188356,32.34,78.23,,0.012814,23.51,112.1,,0.179376,30.67,83.9,
0.188356,32.34,78.2,,0.011533,23.51,111.88,,0.179376,30.67,84.03,
0.189637,32.34,78.17,,0.012814,23.51,111.67,,0.184501,30.67,84.15,
0.189637,32.37,78.13,,0.011533,23.51,111.45,,0.181938,30.69,84.45,
0.187074,32.37,78.08,,0.015377,23.51,111.22,,0.180657,30.69,84.75,
0.189637,32.37,78.05,,0.012814,23.51,110.98,,0.181938,30.69,85.05,
0.189637,32.37,78.02,,0.011533,23.51,110.77,,0.180657,30.69,85.43,
0.189637,32.34,77.98,,0.012814,23.53,110.42,,0.179376,30.67,85.83,
0.190918,32.34,78.0,,0.014096,23.53,110.3,,0.175532,30.67,86.23,
0.188356,32.34,78.03,,0.011533,23.53,110.17,,0.178094,30.67,86.7,
0.189637,32.34,78.07,,0.012814,23.53,110.07,,0.183219,30.67,87.2,
0.190918,32.37,78.1,,0.010251,23.53,109.8,,0.180657,30.71,87.7,
0.189637,32.37,78.15,,0.012814,23.53,109.57,,0.180657,30.71,88.18,
0.189637,32.37,78.18,,0.012814,23.53,109.23,,0.181938,30.71,88.6,
0.189637,32.37,78.23,,0.012814,23.53,108.85,,0.179376,30.71,89.02,
0.189637,32.34,78.3,,0.012814,23.53,108.47,,0.179376,30.69,89.4,
0.189637,32.34,78.4,,0.011533,23.53,108.12,,0.179376,30.69,89.77,
0.197325,32.34,78.52,,0.011533,23.53,107.73,,0.179376,30.69,90.08,
0.188356,32.34,78.67,,0.014096,23.53,107.33,,0.180657,30.69,90.27,
0.189637,32.34,78.8,,0.011533,23.53,107.02,,0.181938,30.67,90.47,
0.190918,32.34,78.93,,0.012814,23.53,106.85,,0.180657,30.67,90.68,
0.189637,32.34,79.05,,0.011533,23.53,106.6,,0.179376,30.67,90.93,
0.190918,32.34,79.15,,0.014096,23.53,106.23,,0.180657,30.67,91.2,
0.194762,32.33,79.23,,0.011533,23.53,105.78,,0.179376,30.69,91.47,
0.194762,32.33,79.3,,0.012814,23.53,105.37,,0.179376,30.69,91.68,
0.190918,32.33,79.35,,0.014096,23.53,104.97,,0.178094,30.69,91.87,
0.196044,32.33,79.43,,0.012814,23.53,104.6,,0.180657,30.69,92.05,
0.189637,32.34,79.48,,0.012814,23.55,104.2,,0.180657,30.69,92.2,
0.188356,32.34,79.52,,0.012814,23.55,103.68,,0.178094,30.69,92.33,
0.189637,32.34,79.5,,0.014096,23.55,103.22,,0.180657,30.69,92.38,
0.190918,32.34,79.42,,0.012814,23.55,102.77,,0.179376,30.69,92.45,
0.189637,32.34,79.38,,0.011533,23.51,102.23,,0.179376,30.69,92.62,
0.190918,32.34,79.37,,0.012814,23.51,101.7,,0.178094,30.69,92.75,
0.190918,32.34,79.37,,0.014096,23.51,101.2,,0.183219,30.69,92.88,
0.189637,32.34,79.32,,0.011533,23.51,100.67,,0.180657,30.69,93.02,
0.190918,32.37,79.3,,0.014096,23.53,100.1,,0.179376,30.71,93.13,
0.189637,32.37,79.35,,0.011533,23.53,99.5,,0.180657,30.71,93.23,
0.190918,32.37,79.4,,0.012814,23.53,98.9,,0.179376,30.71,93.27,
0.190918,32.37,79.43,,0.012814,23.53,98.18,,0.179376,30.71,93.28,
0.189637,32.34,79.47,,0.012814,23.55,97.5,,0.179376,30.71,93.27,
0.190918,32.34,79.48,,0.014096,23.55,96.82,,0.180657,30.71,93.23,
0.190918,32.34,79.58,,0.012814,23.55,96.1,,0.179376,30.71,93.17,
0.190918,32.34,79.67,,0.014096,23.55,95.4,,0.178094,30.71,93.0,
0.190918,32.34,79.75,,0.014096,23.53,94.72,,0.183219,30.71,92.77,
0.190918,32.34,79.87,,0.012814,23.53,94.07,,0.180657,30.71,92.53,
0.187074,32.34,79.98,,0.014096,23.53,93.58,,0.178094,30.71,92.3,
0.185793,32.34,80.13,,0.014096,23.53,93.23,,0.180657,30.71,92.05,
0.184512,32.33,80.3,,0.014096,23.55,92.87,,0.179376,30.73,91.87,
0.188356,32.33,80.48,,0.011533,23.55,92.33,,0.179376,30.73,91.77,
0.188356,32.33,80.68,,0.015377,23.55,91.95,,0.180657,30.73,91.67,
0.193481,32.33,80.88,,0.012814,23.55,91.52,,0.179376,30.73,91.57,
0.189637,32.33,81.02,,0.012814,23.55,91.12,,0.181938,30.71,91.48,
0.188356,32.33,81.15,,0.014096,23.55,90.67,,0.184501,30.71,91.42,
0.188356,32.33,81.28,,0.012814,23.55,90.27,,0.179376,30.71,91.3,
0.189637,32.33,81.37,,0.012814,23.55,89.83,,0.180657,30.71,91.18,
0.189637,32.34,81.4,,0.014096,23.55,89.37,,0.180657,30.71,91.0,
0.187074,32.34,81.43,,0.012814,23.55,88.8,,0.181938,30.71,90.77,
0.188356,32.34,81.43,,0.012814,23.55,88.77,,0.179376,30.71,90.52,
0.189637,32.34,81.47,,0.014096,23.55,88.65,,0.180657,30.71,90.27,
0.189637,32.34,81.5,,0.012814,23.55,88.55,,0.180657,30.75,89.98,
0.189637,32.34,81.55,,0.012814,23.55,88.48,,0.179376,30.75,89.72,
0.193481,32.34,81.6,,0.012814,23.55,88.55,,0.181938,30.75,89.47,
0.188356,32.34,81.65,,0.012814,23.55,88.62,,0.179376,30.75,89.22,
0.189637,32.34,81.68,,0.011533,23.53,88.63,,0.180657,30.73,88.85,
0.189637,32.34,81.73,,0.012814,23.53,88.68,,0.179376,30.73,88.5,
0.189637,32.34,81.75,,0.014096,23.53,88.58,,0.179376,30.73,88.18,
0.189637,32.34,81.77,,0.014096,23.53,88.47,,0.181938,30.73,87.77,
0.190918,32.34,81.78,,0.012814,23.55,88.45,,0.181938,30.75,87.28,
0.189637,32.34,81.78,,0.012814,23.55,88.37,,0.183219,30.75,86.88,
0.189637,32.34,81.72,,0.012814,23.55,88.3,,0.181938,30.75,86.52,
0.189637,32.34,81.63,,0.014096,23.55,88.25,,0.180657,30.75,86.15,
0.189637,32.31,81.55,,0.014096,23.53,88.22,,0.179376,30.75,85.78,
0.190918,32.31,81.45,,0.015377,23.53,88.13,,0.183219,30.75,85.43,
0.189637,32.31,81.35,,0.012814,23.53,88.07,,0.180657,30.75,85.3,
0.190918,32.31,81.23,,0.012814,23.53,88.03,,0.179376,30.75,85.17,
0.190918,32.34,81.12,,0.012814,23.53,88.02,,0.179376,30.75,85.08,
0.189637,32.34,80.87,,0.014096,23.53,88.03,,0.179376,30.75,85.0,
0.1922,32.34,80.63,,0.012814,23.53,88.07,,0.179376,30.75,84.88,
0.190918,32.34,80.37,,0.012814,23.53,88.05,,0.184501,30.75,84.83,
0.189637,32.33,80.1,,0.012814,23.55,87.95,,0.180657,30.77,84.75,
0.190918,32.33,79.82,,0.012814,23.55,87.7,,0.179376,30.77,84.57,
0.189637,32.33,79.67,,0.014096,23.55,87.35,,0.178094,30.77,84.38,
0.190918,32.33,79.5,,0.012814,23.55,87.0,,0.179376,30.77,84.17,
0.190918,32.31,79.33,,0.012814,23.53,86.73,,0.178094,30.77,83.95,
0.1922,32.31,79.2,,0.012814,23.53,86.47,,0.176813,30.77,83.72,
0.190918,32.31,79.15,,0.011533,23.53,86.2,,0.175532,30.77,83.52,
0.1922,32.31,79.08,,0.012814,23.53,85.88,,0.183219,30.77,83.32,
0.190918,32.29,79.07,,0.012814,23.53,85.58,,0.184501,30.77,83.13,
0.1922,32.29,79.08,,0.011533,23.53,85.25,,0.184501,30.77,82.95,
0.190918,32.29,79.15,,0.012814,23.53,84.87,,0.183219,30.77,82.85,
0.190918,32.29,79.25,,0.012814,23.53,84.42,,0.183219,30.77,82.7,
0.190918,32.31,79.33,,0.014096,23.55,83.92,,0.181938,30.79,82.52,
0.190918,32.31,79.38,,0.012814,23.55,83.42,,0.180657,30.79,82.33,
0.190918,32.31,79.45,,0.012814,23.55,82.9,,0.179376,30.79,82.17,
0.190918,32.31,79.58,,0.012814,23.55,82.48,,0.178094,30.79,81.95,
0.196044,32.31,79.73,,0.012814,23.55,82.08,,0.178094,30.77,81.73,
0.1922,32.31,79.88,,0.014096,23.55,81.72,,0.178094,30.77,81.48,
0.194762,32.31,80.02,,0.011533,23.55,81.33,,0.176813,30.77,81.28,
0.1922,32.31,80.17,,0.012814,23.55,81.08,,0.175532,30.77,81.08,
0.193481,32.31,80.32,,0.012814,23.55,80.8,,0.176813,30.77,80.92,
0.1922,32.31,80.43,,0.012814,23.55,80.57,,0.175532,30.77,80.73,
0.1922,32.31,80.42,,0.012814,23.55,80.35,,0.175532,30.77,80.57,
0.1922,32.31,80.4,,0.012814,23.55,80.13,,0.175532,30.77,80.48,
0.1922,32.33,80.37,,0.012814,23.55,79.92,,0.176813,30.79,80.55,
0.1922,32.33,80.32,,0.012814,23.55,79.65,,0.174251,30.79,80.62,
0.1922,32.33,80.22,,0.012814,23.55,79.3,,0.175532,30.79,80.73,
0.1922,32.33,80.07,,0.011533,23.55,78.9,,0.175532,30.79,80.85,
0.193481,32.31,79.92,,0.012814,23.53,78.5,,0.174251,30.79,80.95,
0.1922,32.31,79.78,,0.014096,23.53,78.07,,0.176813,30.79,80.95,
0.1922,32.31,79.63,,0.014096,23.53,77.85,,0.174251,30.79,81.0,
0.193481,32.31,79.5,,0.012814,23.53,77.63,,0.176813,30.79,81.02,
0.1922,32.33,79.42,,0.014096,23.55,77.4,,0.171688,30.79,80.98,
0.197325,32.33,79.42,,0.012814,23.55,77.23,,0.178094,30.79,80.92,
0.196044,32.33,79.45,,0.012814,23.55,77.02,,0.171688,30.79,80.9,
0.196044,32.33,79.52,,0.012814,23.55,76.85,,0.171688,30.79,80.9,
0.1922,32.31,79.65,,0.012814,23.55,76.68,,0.175532,30.77,80.95,
0.193481,32.31,79.77,,0.012814,23.55,76.58,,0.174251,30.77,81.02,
0.194762,32.31,79.87,,0.012814,23.55,76.53,,0.180657,30.77,81.12,
0.193481,32.31,79.9,,0.014096,23.55,76.6,,0.176813,30.77,81.22,
0.194762,32.31,79.93,,0.014096,23.57,76.62,,0.171688,30.75,81.42,
0.194762,32.31,79.93,,0.012814,23.57,76.63,,0.170407,30.75,81.62,
0.030752,32.31,79.93,,0.014096,23.57,76.58,,0.172969,30.75,81.83,
0.222952,32.31,79.93,,0.012814,23.57,76.55,,0.174251,30.75,82.03,
0.194762,32.33,79.95,,0.012814,23.55,76.58,,0.171688,30.75,82.23,
0.034596,32.33,79.93,,0.012814,23.55,76.73,,0.171688,30.75,82.43,
0.22167,32.33,79.95,,0.014096,23.55,77.03,,0.169126,30.75,82.6,
0.196044,32.33,79.97,,0.012814,23.55,77.33,,0.167844,30.75,82.77,
0.194762,32.31,79.97,,0.014096,23.53,77.65,,0.171688,30.69,82.93,
0.198606,32.31,79.93,,0.012814,23.53,77.97,,0.169126,30.69,83.03,
0.194762,32.31,79.95,,0.014096,23.53,78.27,,0.172969,30.69,83.15,
0.198606,32.31,79.97,,0.012814,23.53,78.55,,0.167844,30.69,83.22,
0.194762,32.33,79.98,,0.014096,23.55,78.82,,0.164001,30.75,83.28,
0.194762,32.33,79.97,,0.012814,23.55,79.1,,0.166563,30.75,83.3,
0.194762,32.33,79.97,,0.012814,23.55,79.42,,0.164001,30.75,83.15,
0.194762,32.33,79.95,,0.014096,23.55,79.72,,0.165282,30.75,82.98,
0.193481,32.31,79.95,,0.012814,23.53,80.07,,0.167844,30.75,82.75,
0.1922,32.31,80.05,,0.016658,23.53,80.37,,0.167844,30.75,82.48,
0.198606,32.31,80.15,,0.016658,23.53,80.65,,0.165282,30.75,82.18,
0.196044,32.31,80.23,,0.012814,23.53,80.9,,0.166563,30.75,81.83,
0.193481,32.31,80.33,,0.014096,23.55,81.13,,0.171688,30.75,81.52,
0.194762,32.31,80.48,,0.012814,23.55,81.38,,0.166563,30.75,81.32,
0.194762,32.31,80.5,,0.014096,23.55,81.73,,0.170407,30.75,81.13,
0.194762,32.31,80.53,,0.014096,23.55,82.08,,0.169126,30.75,80.97,
0.193481,32.29,80.55,,0.014096,23.55,82.42,,0.169126,30.75,80.8,
0.193481,32.29,80.53,,0.014096,23.55,82.67,,0.166563,30.75,80.7,
0.193481,32.29,80.45,,0.014096,23.55,83.0,,0.166563,30.75,80.62,
0.194762,32.29,80.37,,0.012814,23.55,83.33,,0.169126,30.75,80.62,
0.198606,32.31,80.27,,0.014096,23.57,83.65,,0.171688,30.75,80.55,
0.193481,32.31,80.15,,0.014096,23.57,83.97,,0.161438,30.75,80.47,
0.194762,32.31,80.02,,0.014096,23.57,84.28,,0.167844,30.75,80.35,
0.193481,32.31,79.88,,0.014096,23.57,84.57,,0.172969,30.75,80.27,
0.193481,32.29,79.68,,0.012814,23.55,84.98,,0.180657,30.75,80.17,
0.194762,32.29,79.53,,0.014096,23.55,85.37,,0.172969,30.75,80.08,
0.1922,32.29,79.35,,0.012814,23.55,85.78,,0.174251,30.75,79.97,
0.194762,32.29,79.12,,0.014096,23.55,86.13,,0.174251,30.75,79.9,
0.194762,32.31,78.88,,0.014096,23.57,86.35,,0.171688,30.77,79.83,
0.194762,32.31,78.65,,0.012814,23.57,86.58,,0.170407,30.77,79.78,
0.194762,32.31,78.43,,0.011533,23.57,86.82,,0.174251,30.77,79.7,
0.194762,32.31,78.22,,0.012814,23.57,87.0,,0.176813,30.77,79.6,
0.194762,32.31,78.02,,0.012814,23.55,87.18,,0.171688,30.77,79.48,
0.1922,32.31,77.85,,0.014096,23.55,87.32,,0.188344,30.77,79.4,
0.198606,32.31,77.7,,0.012814,23.55,87.42,,0.190907,30.77,79.3,
0.196044,32.31,77.57,,0.012814,23.55,87.52,,0.188344,30.77,79.15,
0.194762,32.29,77.43,,0.015377,23.55,87.58,,0.190907,30.77,78.93,
0.194762,32.29,77.33,,0.012814,23.55,87.7,,0.185782,30.77,78.85,
0.196044,32.29,77.28,,0.014096,23.55,87.88,,0.181938,30.77,78.72,
0.194762,32.29,77.28,,0.012814,23.55,88.07,,0.169126,30.77,78.58,
0.196044,32.29,77.27,,0.014096,23.57,88.25,,0.174251,30.75,78.48,
0.196044,32.29,77.22,,0.014096,23.57,88.58,,0.175532,30.75,78.5,
0.196044,32.29,77.18,,0.014096,23.57,88.97,,0.175532,30.75,78.58,
0.194762,32.29,77.15,,0.012814,23.57,89.35,,0.179376,30.75,78.67,
0.194762,32.31,77.12,,0.012814,23.55,89.7,,0.188344,30.77,78.75,
0.196044,32.31,77.0,,0.012814,23.55,90.02,,0.179376,30.77,78.82,
0.194762,32.31,76.87,,0.014096,23.55,90.3,,0.174251,30.77,78.78,
0.197325,32.31,76.75,,0.012814,23.55,90.6,,0.179376,30.77,78.7,
0.196044,32.29,76.62,,0.014096,23.55,91.0,,0.175532,30.85,78.62,
0.196044,32.29,76.52,,0.012814,23.55,91.32,,0.179376,30.85,78.47,
0.197325,32.29,76.45,,0.011533,23.55,91.47,,0.193469,30.85,78.28,
0.194762,32.29,76.37,,0.014096,23.55,91.58,,0.187063,30.85,78.1,
0.197325,32.29,76.3,,0.012814,23.57,91.7,,0.178094,30.91,77.88,
0.196044,32.29,76.25,,0.014096,23.57,91.78,,0.178094,30.91,77.67,
0.197325,32.29,76.25,,0.014096,23.57,91.87,,0.179376,30.91,77.43,
0.197325,32.29,76.27,,0.012814,23.57,91.93,,0.178094,30.91,77.18,
0.196044,32.31,76.23,,0.014096,23.55,91.88,,0.176813,30.95,76.9,
0.197325,32.31,76.27,,0.012814,23.55,91.72,,0.174251,30.95,76.57,
0.196044,32.31,76.3,,0.014096,23.55,91.53,,0.175532,30.95,76.2,
0.197325,32.31,76.32,,0.014096,23.55,91.35,,0.174251,30.95,76.13,
0.197325,32.29,76.37,,0.012814,23.55,91.15,,0.175532,30.99,76.15,
0.196044,32.29,76.35,,0.014096,23.55,90.97,,0.172969,30.99,76.15,
0.197325,32.29,76.32,,0.012814,23.55,90.78,,0.174251,30.99,76.1,
0.197325,32.29,76.3,,0.014096,23.55,90.58,,0.174251,30.99,76.05,
0.199888,32.29,76.27,,0.014096,23.55,90.4,,0.174251,30.99,76.0,
0.197325,32.29,76.28,,0.012814,23.55,90.22,,0.172969,30.99,76.02,
0.199888,32.29,76.3,,0.014096,23.55,90.05,,0.171688,30.99,76.05,
0.197325,32.29,76.35,,0.012814,23.55,89.95,,0.170407,30.99,75.93,
0.197325,32.29,76.45,,0.014096,23.57,89.82,,0.178094,31.01,75.87,
0.198606,32.29,76.52,,0.014096,23.57,89.68,,0.180657,31.01,75.83,
0.20245,32.29,76.57,,0.015377,23.57,89.55,,0.176813,31.01,75.85,
0.199888,32.29,76.63,,0.014096,23.57,89.5,,0.176813,31.01,75.93,
0.198606,32.27,76.72,,0.012814,23.57,89.63,,0.178094,31.01,75.87,
0.198606,32.27,76.82,,0.014096,23.57,89.75,,0.179376,31.01,75.77,
0.198606,32.27,76.92,,0.014096,23.57,89.87,,0.180657,31.01,75.63,
0.198606,32.27,77.03,,0.012814,23.57,89.98,,0.181938,31.01,75.55,
0.199888,32.27,77.17,,0.012814,23.57,90.08,,0.181938,31.01,75.5,
0.199888,32.27,77.35,,0.012814,23.57,90.18,,0.183219,31.01,75.37,
0.201169,32.27,77.57,,0.012814,23.57,90.22,,0.181938,31.01,75.22,
0.199888,32.27,77.8,,0.014096,23.57,90.27,,0.184501,31.01,74.95,
0.198606,32.27,78.02,,0.012814,23.55,90.32,,0.183219,31.03,74.88,
0.199888,32.27,78.22,,0.014096,23.55,90.38,,0.178094,31.03,74.9,
0.199888,32.27,78.38,,0.014096,23.55,90.47,,0.174251,31.03,74.93,
0.198606,32.27,78.53,,0.012814,23.55,90.55,,0.175532,31.03,74.97,
0.199888,32.27,78.58,,0.014096,23.57,90.55,,0.176813,31.01,75.03,
0.199888,32.27,78.62,,0.014096,23.57,90.58,,0.174251,31.01,75.12,
0.199888,32.27,78.65,,0.014096,23.57,90.58,,0.174251,31.01,75.2,
0.203732,32.27,78.68,,0.014096,23.57,90.43,,0.174251,31.01,75.25,
0.198606,32.27,78.68,,0.012814,23.59,90.37,,0.172969,31.03,75.33,
0.203732,32.27,78.7,,0.014096,23.59,90.28,,0.171688,31.03,75.42,
0.199888,32.27,78.7,,0.012814,23.59,90.18,,0.176813,31.03,75.53,
0.199888,32.27,78.7,,0.014096,23.59,90.17,,0.175532,31.03,75.67,
0.199888,32.25,78.67,,0.014096,23.57,90.13,,0.174251,31.03,75.8,
0.201169,32.25,78.63,,0.012814,23.57,90.08,,0.175532,31.03,76.0,
0.199888,32.25,78.63,,0.012814,23.57,90.07,,0.176813,31.03,76.23,
0.199888,32.25,78.62,,0.012814,23.57,90.1,,0.180657,31.03,76.52,
0.201169,32.27,78.62,,0.014096,23.57,90.18,,0.176813,31.05,76.83,
0.199888,32.27,78.6,,0.014096,23.57,90.25,,0.175532,31.05,77.02,
0.201169,32.27,78.55,,0.012814,23.57,90.53,,0.175532,31.05,77.18,
0.199888,32.27,78.5,,0.014096,23.57,90.77,,0.181938,31.05,77.37,
0.20245,32.27,78.45,,0.012814,23.55,91.0,,0.176813,31.03,77.5,
0.198606,32.27,78.42,,0.014096,23.55,91.13,,0.170407,31.03,77.6,
0.199888,32.27,78.37,,0.014096,23.55,91.02,,0.176813,31.03,77.58,
0.198606,32.27,78.3,,0.012814,23.55,90.88,,0.178094,31.03,77.58,
0.201169,32.27,78.22,,0.014096,23.57,90.72,,0.174251,31.05,77.6,
0.206294,32.27,78.12,,0.012814,23.57,90.6,,0.174251,31.05,77.62,
0.20245,32.27,78.03,,0.011533,23.57,90.52,,0.170407,31.05,77.68,
0.201169,32.27,77.95,,0.014096,23.57,90.45,,0.180657,31.05,77.77,
0.201169,32.23,77.85,,0.011533,23.55,90.32,,0.179376,31.09,77.87,
0.201169,32.23,77.73,,0.012814,23.55,90.23,,0.180657,31.09,78.05,
0.20245,32.23,77.63,,0.012814,23.55,90.28,,0.174251,31.09,78.27,
0.201169,32.23,77.57,,0.011533,23.55,90.28,,0.178094,31.09,78.5,
0.201169,32.25,77.47,,0.012814,23.57,90.27,,0.175532,31.11,78.7,
0.201169,32.25,77.38,,0.011533,23.57,90.33,,0.170407,31.11,78.87,
0.205013,32.25,77.18,,0.012814,23.57,90.55,,0.178094,31.11,79.05,
0.20245,32.25,76.97,,0.012814,23.57,90.82,,0.178094,31.11,79.42,
0.201169,32.25,76.8,,0.012814,23.59,91.18,,0.179376,31.17,79.8,
0.201169,32.25,76.6,,0.011533,23.59,91.48,,0.179376,31.17,80.23,
0.201169,32.25,76.48,,0.011533,23.59,91.83,,0.172969,31.17,80.7,
0.201169,32.25,76.57,,0.012814,23.59,92.18,,0.174251,31.17,80.9,
0.201169,32.25,76.62,,0.012814,23.59,92.55,,0.180657,31.21,81.08,
0.20245,32.25,76.8,,0.012814,23.59,92.95,,0.178094,31.21,81.27,
0.20245,32.25,76.98,,0.014096,23.59,93.38,,0.176813,31.21,81.5,
0.205013,32.25,77.15,,0.011533,23.59,93.88,,0.175532,31.21,81.7,
0.201169,32.23,77.4,,0.012814,23.59,94.38,,0.176813,31.23,81.88,
0.201169,32.23,77.62,,0.011533,23.59,94.88,,0.176813,31.23,82.05,
0.20245,32.23,77.82,,0.014096,23.59,95.43,,0.178094,31.23,82.03,
0.20245,32.23,78.0,,0.011533,23.59,95.88,,0.175532,31.23,82.17,
0.201169,32.23,77.98,,0.011533,23.57,96.48,,0.178094,31.21,82.3,
0.201169,32.23,78.02,,0.012814,23.57,97.07,,0.176813,31.21,82.45,
0.20245,32.23,78.12,,0.011533,23.57,97.68,,0.178094,31.21,82.62,
0.201169,32.23,78.2,,0.012814,23.57,98.3,,0.176813,31.21,82.78,
0.20245,32.25,78.23,,0.012814,23.55,98.75,,0.176813,31.25,83.1,
0.20245,32.25,78.18,,0.014096,23.55,99.3,,0.178094,31.25,83.42,
0.203732,32.25,78.17,,0.012814,23.55,99.9,,0.176813,31.25,83.77,
0.20245,32.25,78.2,,0.012814,23.55,100.53,,0.179376,31.25,84.07,
0.201169,32.23,78.25,,0.014096,23.57,101.2,,0.179376,31.25,84.32,
0.20245,32.23,78.27,,0.012814,23.57,101.93,,0.178094,31.25,84.65,
0.201169,32.23,78.2,,0.012814,23.57,102.67,,0.178094,31.25,85.0,
0.203732,32.23,78.12,,0.012814,23.57,103.43,,0.180657,31.25,85.38,
0.201169,32.25,78.05,,0.011533,23.57,104.25,,0.178094,31.25,85.62,
0.206294,32.25,78.02,,0.011533,23.57,105.1,,0.175532,31.25,85.87,
0.201169,32.25,78.03,,0.012814,23.57,105.95,,0.176813,31.25,86.17,
0.20245,32.25,78.05,,0.012814,23.57,106.83,,0.176813,31.25,86.48,
0.20245,32.23,78.25,,0.012814,23.55,107.72,,0.176813,31.25,86.85,
0.201169,32.23,78.42,,0.012814,23.55,108.62,,0.178094,31.25,87.18,
0.20245,32.23,78.57,,0.012814,23.55,109.52,,0.178094,31.25,87.52,
0.206294,32.23,78.72,,0.012814,23.55,110.53,,0.180657,31.25,87.88,
0.20245,32.23,78.9,,0.012814,23.59,111.58,,0.178094,31.25,88.23,
0.201169,32.23,79.02,,0.014096,23.59,112.73,,0.176813,31.25,88.6,
0.20245,32.23,79.13,,0.012814,23.59,113.93,,0.178094,31.25,89.02,
0.20245,32.23,79.23,,0.015377,23.59,115.08,,0.178094,31.25,89.45,
0.20245,32.21,79.33,,0.016658,23.55,116.23,,0.176813,31.27,89.83,
0.20245,32.21,79.43,,0.012814,23.55,117.38,,0.176813,31.27,90.17,
0.20245,32.21,79.52,,0.014096,23.55,118.48,,0.176813,31.27,90.53,
0.207576,32.21,79.62,,0.015377,23.55,119.52,,0.176813,31.27,90.88,
0.20245,32.21,79.65,,0.014096,23.59,120.17,,0.176813,31.29,91.23,
0.20245,32.21,79.7,,0.012814,23.59,120.83,,0.178094,31.29,91.57,
0.203732,32.21,79.78,,0.012814,23.59,121.28,,0.181938,31.29,91.9,
0.203732,32.21,79.88,,0.014096,23.59,121.8,,0.180657,31.29,92.22,
0.203732,32.21,79.98,,0.012814,23.57,122.35,,0.178094,31.25,92.55,
0.203732,32.21,80.08,,0.014096,23.57,122.92,,0.176813,31.25,92.9,
0.20245,32.21,80.2,,0.012814,23.57,123.48,,0.178094,31.25,93.2,
